MASTER_CAMPAIGN_ID,MEDIA_TYPE,OBJ_PRIORITY,OBJECTIVE,METRIC,PRODUCT,TIMEPERIOD,EXPOSED,CONTROL,UPLIFT,PCT_UPLIFT
"i2c1601020a","Total",2,"Grow total units","Units          ","Offer     ",2,1909.000000,1009.751614,899.248386,0.890564
"i2c1601020a","Instore Sampling1",3,"Acquire new customers","New_custs      ","Offer     ",3,53.000000,21.001021,31.998979,1.523687
"i2c1509134a","Six Sheets1",1,"Retain existing customers","Existing_custs ","Offer     ",2,1178.000000,1183.087282,-5.087282,-0.004300
"i2c1509134a","Six Sheets1",2,"Grow spend per existing customer","SPEC           ","Brand     ",2,4.211056,4.038016,0.173040,0.042853
"i2c1508252a","Total",2,"Retain new customers (trialists)","New_trialists  ","Offer     ",2,395.000000,392.755692,2.244308,0.005714
"i2c1510054a","Other",2,"Retain new customers (trialists)","New_trialists  ","Offer     ",3,80.000000,70.203291,9.796709,0.139548
"i2c1509067a","Other",2,"Launch new product","New_custs      ","Brand     ",3,502.000000,368.094625,133.905375,0.363780
"i2c15FAINB","Six Sheets1",1,"Acquire new customers","New_custs      ","Brand         ",2,18247.000000,17180.761603,1066.238397,0.062060
"i2c15FAINB","Total",2,"Grow spend per existing customer","SPEC           ","Brand         ",2,7.449913,7.388929,0.060984,0.008253
"i2c15FAIFE","TV Wall1",1,"Acquire new customers","New_custs      ","Offer     ",2,6198.000000,6107.111229,90.888771,0.014882
"i2c1509030a","JS Magazine1",3,"Retain lapsing customers","Lapsed_custs   ","Brand          ",3,19.000000,9.000628,9.999372,1.110964
"i2c1509030a","Total",3,"Retain lapsing customers","Lapsed_custs   ","Offer          ",3,4.000000,3.000104,0.999896,0.333287
"i2c1508118a","Total",1,"Launch new product","New_custs      ","Brand     ",2,5388.000000,4492.876791,895.123209,0.199232
"i2c1508118a","Total",2,"Acquire new customers","New_custs      ","Brand     ",2,5388.000000,4492.876791,895.123209,0.199232
"i2c1508039a","Six Sheets1,  Secondary Space1",0,"Overview","Units          ","Offer      ",2,29904.000000,18047.869467,11856.130533,0.656927
"i2c1507051a3","Both Six Sheets          ",0,"Overview","Known_spend    ","Offer            ",3,4408.300000,4363.008723,45.291277,0.010381
"i2c1507051a3","TV Wals & Both Six Sheets",0,"Overview","Known_spend    ","Brand            ",2,14827.720000,10704.653680,4123.066320,0.385166
"i2cLYNX222","Total",0,"Overview","Units          ","Brand                         ",2,39299.000000,34710.031399,4588.968601,0.132209
"i2c1508034a","Total",0,"Overview","Known_spend    ","Offer               ",2,32198.890000,28142.751115,4056.138885,0.144127
"Easter","Matched ",0,"Overview","Units          ","Brand      ",3,7228.000000,6550.500388,677.499612,0.103427
"i2cDentalEv","TV Wall 1 & Six Sheets 3",0,"Overview","Known_spend    ","Brand      ",3,1016127.630000,887177.436856,128950.193144,0.145349
"i2c1510020a","Entrance Gates1, Trolleys2",0,"Overview","Units          ","Brand                ",3,5714.000000,5052.821217,661.178783,0.130853
"i2c1510020a","Other",0,"Overview","Units          ","Brand                ",3,9831.000000,8725.864421,1105.135579,0.126651
"i2cBRAUNV2","Total",0,"Overview","Units          ","Brand     ",2,442.000000,249.143141,192.856859,0.774081
"i2c1508010a","JS Mag & Other              ",0,"Overview","Known_spend    ","Brand      ",2,21190.120000,18005.342716,3184.777284,0.176880
"i2c1508010a","Six Sheets & TV Wall        ",0,"Overview","Units          ","Offer      ",3,1764.000000,905.612778,858.387222,0.947852
"i2c1508252a","Total",0,"Overview","Known_spend    ","Offer     ",3,32855.000000,26983.483451,5871.516549,0.217597
"i2c1507175a","TV Wall                       ",0,"Overview","Units          ","Offer      ",2,37294.000000,27414.655552,9879.344448,0.360367
"i2c1507175a","Sampling, TV Wall & Six Sheets",0,"Overview","Units          ","Brand      ",2,9676.000000,7593.849803,2082.150197,0.274189
"i2c1508118a","Total",0,"Overview","Known_spend    ","Brand     ",2,20055.060000,18486.750043,1568.309957,0.084834
"i2c1527PF0a","JS Mag & Six Sheets          ",0,"Overview","Known_spend    ","Offer      ",3,225.840000,53.772134,172.067866,3.199945
"i2c1447PF0K","Total",0,"Overview","Units          ","Offer                 ",2,54910.000000,48243.007437,6666.992563,0.138196
"i2c1508040a","Six Sheets1",0,"Overview","Known_spend    ","Offer     ",3,14470.780000,14146.248925,324.531075,0.022941
"i2c1527PF0a","JS Mag & Six Sheets          ",0,"Overview","Units          ","Brand      ",3,2934.000000,2850.623712,83.376288,0.029248
"i2c1507096a","JS Magazine                     ",0,"Overview","Known_spend    ","Brand      ",2,18241.520000,16459.757112,1781.762888,0.108250
"i2c1510007a","Instore Sampling2",0,"Overview","Known_spend    ","Brand           ",2,414.000000,70.066760,343.933240,4.908651
"i2c1507093a","Matched                      ",0,"Overview","Units          ","Offer      ",2,381.000000,434.101829,-53.101829,-0.122326
"i2c1509046a","Other",0,"Overview","Units          ","Offer     ",3,1971.000000,1397.354827,573.645173,0.410522
"i2cDentalEv","JS Magazine & Other     ",0,"Overview","Units          ","Brand      ",3,1267182.000000,1087460.276406,179721.723594,0.165267
"TUClothing","Total   ",0,"Overview","Known_spend    ","Brand      ",2,807288.290000,767042.591336,40245.698664,0.052469
"i2c1509107a1","Six Sheets1, Six Sheets2, Six Sheets3",0,"Overview","Known_spend    ","Brand     ",2,14308.170000,13583.994670,724.175330,0.053311
"i2c1447PF0B","JS Magazine1",0,"Overview","Units          ","Brand                ",3,120586.000000,107703.143132,12882.856868,0.119614
"i2c1508252a","Total",0,"Overview","Units          ","Offer     ",3,22672.000000,18258.095789,4413.904211,0.241751
"RL McCain 6","Rep   ",0,"Overview","Known_spend    ","Offer      ",2,7444.000000,6135.998058,1308.001942,0.213169
"LittleYeoPrg","Total   ",0,"Overview","Known_spend    ","Brand      ",3,7183.280000,6943.891778,239.388222,0.034475
"i2c1508067a","Both Magazines and Trolleys",0,"Overview","Known_spend    ","Offer        ",3,337.750000,231.077319,106.672681,0.461632
"i2c1507076a","Instore Sampling3",0,"Overview","Known_spend    ","Offer         ",3,844.700000,789.275583,55.424417,0.070222
"i2c1508066a","Total",0,"Overview","Known_spend    ","Offer       ",3,8346.000000,7188.360681,1157.639319,0.161044
"i2c1508066a","Total",0,"Overview","Known_spend    ","Brand       ",2,184636.230000,150379.692495,34256.537505,0.227800
"i2c1511015a","Entrance Gates1, TV Wall1, Six Sheets2",0,"Overview","Known_spend    ","Brand           ",3,25635.150000,24742.628984,892.521016,0.036072
"i2c1511015a","Entrance Gates1, TV Wall1, Six Sheets2",0,"Overview","Known_spend    ","Offer           ",2,17032.520000,12225.398436,4807.121564,0.393208
"i2c1427PC1A","Email1                      ",0,"Overview","Known_spend    ","Offer      ",2,13127.710000,12393.117616,734.592384,0.059274
"i2c1510020a","Trolleys1",0,"Overview","Known_spend    ","Brand                ",3,67288.020000,72130.957756,-4842.937756,-0.067141
"i2c1509143a","Total               ",0,"Overview","Known_spend    ","Brand      ",3,570719.480000,534492.081037,36227.398963,0.067779
"KB_ADSIZE","CombinationLarge   ",0,"Overview","Units         ","Offer      ",2,207.000000,131.714769,75.285231,0.571578
"i2c1507051a","TV Walls and Email          ",0,"Overview","Known_spend    ","Brand            ",3,19945.600000,18219.154370,1726.445630,0.094760
"i2c1507051a","JS Magazine & Other         ",0,"Overview","Known_spend    ","Offer            ",3,2198.400000,1823.907663,374.492337,0.205324
"i2c1447PF0B","Entrance Gates1",0,"Overview","Known_spend    ","Brand                ",3,766939.990000,747278.079361,19661.910639,0.026311
"i2c1506028ab","Entrance Gates & Six Sheets        ",0,"Overview","Units          ","Brand      ",3,347080.000000,317958.024931,29121.975069,0.091591
"i2c1510020a2","Trolleys1",3,"Grow customer product range (cross sell)","GCS_custs      ","Offer",3,8440.000000,8870.206184,-430.206184,-0.048500
"i2c1509144a","Instore Sampling2, Instore Sampling2, Instore Sampling2",1,"Acquire new customers","New_custs      ","Brand     ",2,662.000000,325.122725,336.877275,1.036154
"i2c1509144a","Instore Sampling1",2,"Retain new customers (trialists)","New_trialists  ","Offer     ",3,204.000000,186.202414,17.797586,0.095582
"i2c1509144a","Instore Sampling1, Instore Sampling2, Instore Sampling2, Instore Sampling2",0,"Overview","Known_spend    ","Brand     ",3,1345.660000,1137.628110,208.031890,0.182865
"i2c1509016a2","JS Magazine1",2,"Retain lapsing customers","Lapsed_custs   ","Offer          ",2,725.000000,742.123775,-17.123775,-0.023074
"i2c1509016a2","JS Magazine1, Six Sheets1",2,"Retain lapsing customers","Lapsed_custs   ","Offer          ",3,156.000000,139.012129,16.987871,0.122204
"i2c1509125a2","JS Magazine1, Six Sheets1, TV Wall1",1,"Acquire new customers","New_custs      ","Brand           ",2,502.000000,170.537762,331.462238,1.943630
"i2c1509125a2","Other",1,"Acquire new customers","New_custs      ","Offer           ",3,394.000000,204.903869,189.096131,0.922853
"i2c1509125a2","JS Magazine1, Six Sheets1, TV Wall1",2,"Grow total units","Units          ","Offer           ",3,3026.000000,2096.159975,929.840025,0.443592
"i2c1509125a2","Instore Sampling1, TV Wall1",2,"Grow total units","Units          ","Offer           ",3,1294.000000,1038.857652,255.142348,0.245599
"i2c1509125a2","TV Wall1, Instore Sampling5",3,"Grow share of category","SOW            ","Brand           ",2,0.505691,0.488520,0.017171,0.035150
"Strongbow","Email & Other            ",0,"Overview","Units          ","Brand      ",3,4011.000000,3966.006706,44.993294,0.011345
"i2c1508109a","Total                            ",0,"Overview","Known_spend    ","Brand               ",2,20339.350000,15215.443928,5123.906072,0.336757
"i2c1509144a","Instore Sampling1, Instore Sampling2, Instore Sampling2, Instore Sampling2",0,"Overview","Units          ","Offer     ",2,263.000000,147.886400,115.113600,0.778392
"i2c1509144a","Instore Sampling1, Instore Sampling2, Instore Sampling2, Instore Sampling2",0,"Overview","Units          ","Brand     ",3,538.000000,445.714150,92.285850,0.207052
"GladeProg","Matched ",0,"Overview","Known_spend    ","Offer           ",3,159.740000,117.753434,41.986566,0.356563
"i2c1508206a","Milk Media1",0,"Overview","Known_spend    ","Offer     ",3,1116.480000,697.959875,418.520125,0.599634
"CarlingCost","Low   ",0,"Overview","Known_spend    ","Brand      ",2,2232.690000,1963.589483,269.100517,0.137045
"CarlingCost","Medium",0,"Overview","Known_spend    ","Offer      ",3,3087.880000,2120.603752,967.276248,0.456132
"i2c1509142a2","Total",0,"Overview","Units          ","Offer      ",2,31019.000000,27689.208362,3329.791638,0.120256
"i2c1509016a2","Six Sheets1",0,"Overview","Units          ","Offer          ",3,196649.000000,191356.075136,5292.924864,0.027660
